emotions,genders,audio_intensity,audio_path,duration,dataset
disgust,female,normal,./data/augmented_audio\disgust_4362.wav,2.635963718820862,crema
happy,female,normal,./data/augmented_audio\happy_4363.wav,2.0203174603174605,tess
disgust,male,normal,./data/augmented_audio\disgust_4364.wav,3.47015873015873,crema
angry,female,normal,./data/augmented_audio\angry_4365.wav,2.2755102040816326,tess
angry,female,normal,./data/augmented_audio\angry_4366.wav,2.2016326530612247,tess
angry,female,normal,./data/augmented_audio\angry_4367.wav,2.2756009070294785,crema
angry,female,normal,./data/augmented_audio\angry_4368.wav,2.43578231292517,crema
sad,female,normal,./data/augmented_audio\sad_4369.wav,2.208027210884354,tess
sad,female,normal,./data/augmented_audio\sad_4370.wav,2.569251700680272,crema
angry,female,normal,./data/augmented_audio\angry_4371.wav,3.5369160997732427,crema
surprised,female,normal,./data/augmented_audio\surprised_4372.wav,1.8724263038548752,tess
happy,female,normal,./data/augmented_audio\happy_4373.wav,1.8824036281179137,tess
angry,female,high,./data/augmented_audio\angry_4374.wav,4.237596371882086,ravdess
angry,male,normal,./data/augmented_audio\angry_4375.wav,2.702721088435374,crema
disgust,male,normal,./data/augmented_audio\disgust_4376.wav,3.0030385487528344,crema
sad,female,normal,./data/augmented_audio\sad_4377.wav,3.069750566893424,crema
happy,female,normal,./data/augmented_audio\happy_4378.wav,1.8739229024943311,tess
surprised,female,normal,./data/augmented_audio\surprised_4379.wav,3.5035374149659866,ravdess
angry,male,high,./data/augmented_audio\angry_4380.wav,4.104126984126984,ravdess
happy,male,normal,./data/augmented_audio\happy_4381.wav,2.569251700680272,crema
neutral,male,normal,./data/augmented_audio\neutral_4382.wav,2.569251700680272,crema
angry,female,normal,./data/augmented_audio\angry_4383.wav,1.539954648526077,tess
fear,female,high,./data/augmented_audio\fear_4384.wav,3.970657596371882,ravdess
disgust,female,normal,./data/augmented_audio\disgust_4385.wav,3.5035374149659866,crema
neutral,male,normal,./data/augmented_audio\neutral_4386.wav,2.4691609977324265,crema
fear,female,normal,./data/augmented_audio\fear_4387.wav,1.7787755102040816,tess
fear,male,high,./data/augmented_audio\fear_4388.wav,1.5682539682539682,crema
fear,female,normal,./data/augmented_audio\fear_4389.wav,2.669342403628118,crema
happy,female,high,./data/augmented_audio\happy_4390.wav,3.603628117913832,ravdess
sad,male,normal,./data/augmented_audio\sad_4391.wav,2.3690249433106576,crema
happy,female,normal,./data/augmented_audio\happy_4392.wav,2.4691609977324265,crema
angry,male,normal,./data/augmented_audio\angry_4393.wav,3.0030385487528344,crema
fear,female,normal,./data/augmented_audio\fear_4394.wav,1.6368707482993197,tess
angry,male,normal,./data/augmented_audio\angry_4395.wav,2.769478458049887,crema
neutral,female,normal,./data/augmented_audio\neutral_4396.wav,2.0761451247165534,tess
happy,female,normal,./data/augmented_audio\happy_4397.wav,2.092063492063492,tess
angry,female,normal,./data/augmented_audio\angry_4398.wav,3.2032199546485263,crema
neutral,male,normal,./data/augmented_audio\neutral_4399.wav,2.73609977324263,crema
angry,male,normal,./data/augmented_audio\angry_4400.wav,2.5359183673469388,crema
sad,female,low,./data/augmented_audio\sad_4401.wav,2.06875283446712,crema
angry,female,high,./data/augmented_audio\angry_4402.wav,3.703718820861678,ravdess
happy,female,normal,./data/augmented_audio\happy_4403.wav,2.3690249433106576,crema
angry,male,normal,./data/augmented_audio\angry_4404.wav,2.6026303854875286,crema
angry,male,normal,./data/augmented_audio\angry_4405.wav,2.2022222222222223,crema
happy,male,low,./data/augmented_audio\happy_4406.wav,1.7017233560090703,crema
sad,female,normal,./data/augmented_audio\sad_4407.wav,2.2244444444444444,tess
neutral,male,normal,./data/augmented_audio\neutral_4408.wav,3.803854875283447,ravdess
neutral,male,normal,./data/augmented_audio\neutral_4409.wav,3.6239002267573697,savee
fear,male,normal,./data/augmented_audio\fear_4410.wav,2.3690702947845805,crema
happy,male,normal,./data/augmented_audio\happy_4411.wav,2.0020408163265304,crema
happy,male,normal,./data/augmented_audio\happy_4412.wav,4.174013605442177,savee
disgust,male,normal,./data/augmented_audio\disgust_4413.wav,2.43578231292517,crema
disgust,male,normal,./data/augmented_audio\disgust_4414.wav,3.0364172335600905,crema
disgust,male,normal,./data/augmented_audio\disgust_4415.wav,3.5369160997732427,crema
happy,female,low,./data/augmented_audio\happy_4416.wav,1.6349659863945578,crema
neutral,female,normal,./data/augmented_audio\neutral_4417.wav,3.5369160997732427,ravdess
happy,male,normal,./data/augmented_audio\happy_4418.wav,2.4691609977324265,crema
angry,female,normal,./data/augmented_audio\angry_4419.wav,2.373469387755102,tess
happy,male,normal,./data/augmented_audio\happy_4420.wav,2.0020408163265304,crema
happy,female,normal,./data/augmented_audio\happy_4421.wav,2.0040362811791383,tess
angry,male,high,./data/augmented_audio\angry_4422.wav,3.570249433106576,ravdess
fear,female,normal,./data/augmented_audio\fear_4423.wav,2.4691609977324265,crema
fear,female,normal,./data/augmented_audio\fear_4424.wav,2.802857142857143,crema
happy,male,normal,./data/augmented_audio\happy_4425.wav,2.168843537414966,crema
happy,male,normal,./data/augmented_audio\happy_4426.wav,2.4024036281179137,crema
disgust,male,normal,./data/augmented_audio\disgust_4427.wav,1.7351020408163265,crema
disgust,male,normal,./data/augmented_audio\disgust_4428.wav,3.2699773242630386,crema
neutral,male,normal,./data/augmented_audio\neutral_4429.wav,2.3023129251700682,crema
fear,female,high,./data/augmented_audio\fear_4430.wav,3.803809523809524,ravdess
neutral,female,normal,./data/augmented_audio\neutral_4431.wav,1.8676190476190475,tess
neutral,male,normal,./data/augmented_audio\neutral_4432.wav,3.1031292517006803,ravdess
fear,female,normal,./data/augmented_audio\fear_4433.wav,1.739546485260771,tess
sad,male,normal,./data/augmented_audio\sad_4434.wav,2.1354648526077096,crema
neutral,female,normal,./data/augmented_audio\neutral_4435.wav,2.1453061224489796,tess
sad,female,high,./data/augmented_audio\sad_4436.wav,3.803809523809524,ravdess
fear,female,normal,./data/augmented_audio\fear_4437.wav,1.5640362811791384,tess
disgust,female,normal,./data/augmented_audio\disgust_4438.wav,2.836190476190476,crema
disgust,male,normal,./data/augmented_audio\disgust_4439.wav,2.06875283446712,crema
happy,male,normal,./data/augmented_audio\happy_4440.wav,2.902902494331066,crema
neutral,female,normal,./data/augmented_audio\neutral_4441.wav,2.191201814058957,tess
sad,female,normal,./data/augmented_audio\sad_4442.wav,2.836190476190476,crema
neutral,female,normal,./data/augmented_audio\neutral_4443.wav,2.168843537414966,crema
disgust,female,normal,./data/augmented_audio\disgust_4444.wav,2.4826757369614514,tess
happy,male,high,./data/augmented_audio\happy_4445.wav,3.8705215419501133,ravdess
sad,female,normal,./data/augmented_audio\sad_4446.wav,3.0030385487528344,crema
angry,female,normal,./data/augmented_audio\angry_4447.wav,2.1021315192743764,crema
disgust,male,normal,./data/augmented_audio\disgust_4448.wav,3.1698412698412697,crema
angry,female,low,./data/augmented_audio\angry_4449.wav,2.0020408163265304,crema
happy,female,normal,./data/augmented_audio\happy_4450.wav,2.769478458049887,crema
disgust,male,normal,./data/augmented_audio\disgust_4451.wav,2.2356009070294784,crema
neutral,male,normal,./data/augmented_audio\neutral_4452.wav,2.1354648526077096,crema
fear,female,high,./data/augmented_audio\fear_4453.wav,2.769478458049887,crema
happy,female,normal,./data/augmented_audio\happy_4454.wav,2.9696598639455782,crema
sad,female,normal,./data/augmented_audio\sad_4455.wav,1.901904761904762,crema
angry,female,normal,./data/augmented_audio\angry_4456.wav,2.9696598639455782,crema
happy,male,normal,./data/augmented_audio\happy_4457.wav,1.9352834467120181,crema
happy,female,normal,./data/augmented_audio\happy_4458.wav,1.9619501133786847,tess
angry,female,normal,./data/augmented_audio\angry_4459.wav,2.3023129251700682,crema
fear,male,normal,./data/augmented_audio\fear_4460.wav,1.801814058956916,crema
neutral,female,normal,./data/augmented_audio\neutral_4461.wav,2.098956916099773,tess
happy,female,normal,./data/augmented_audio\happy_4462.wav,3.737097505668934,ravdess
angry,male,normal,./data/augmented_audio\angry_4463.wav,3.4034013605442177,crema
sad,female,normal,./data/augmented_audio\sad_4464.wav,2.3059410430839002,tess
sad,female,normal,./data/augmented_audio\sad_4465.wav,2.2858956916099773,tess
fear,male,normal,./data/augmented_audio\fear_4466.wav,2.73609977324263,crema
sad,female,normal,./data/augmented_audio\sad_4467.wav,2.185986394557823,tess
surprised,male,normal,./data/augmented_audio\surprised_4468.wav,3.570249433106576,ravdess
neutral,female,normal,./data/augmented_audio\neutral_4469.wav,3.5035374149659866,crema
neutral,male,normal,./data/augmented_audio\neutral_4470.wav,2.2689795918367346,crema
happy,female,normal,./data/augmented_audio\happy_4471.wav,2.017732426303855,tess
angry,female,normal,./data/augmented_audio\angry_4472.wav,2.6026303854875286,crema
happy,female,normal,./data/augmented_audio\happy_4473.wav,2.0059863945578233,tess
fear,female,normal,./data/augmented_audio\fear_4474.wav,2.702721088435374,crema
neutral,female,normal,./data/augmented_audio\neutral_4475.wav,2.3690702947845805,crema
happy,male,normal,./data/augmented_audio\happy_4476.wav,3.436780045351474,crema
disgust,male,normal,./data/augmented_audio\disgust_4477.wav,4.170839002267574,ravdess
fear,male,normal,./data/augmented_audio\fear_4478.wav,2.936281179138322,crema
neutral,female,normal,./data/augmented_audio\neutral_4479.wav,1.9754648526077097,tess
fear,female,normal,./data/augmented_audio\fear_4480.wav,2.569251700680272,crema
neutral,male,normal,./data/augmented_audio\neutral_4481.wav,3.670340136054422,ravdess
angry,female,normal,./data/augmented_audio\angry_4482.wav,3.1364625850340135,crema
disgust,male,normal,./data/augmented_audio\disgust_4483.wav,2.702721088435374,crema
happy,female,normal,./data/augmented_audio\happy_4484.wav,2.000952380952381,tess
angry,female,normal,./data/augmented_audio\angry_4485.wav,1.962312925170068,tess
sad,male,low,./data/augmented_audio\sad_4486.wav,2.0020408163265304,crema
happy,female,normal,./data/augmented_audio\happy_4487.wav,2.1354648526077096,crema
surprised,female,normal,./data/augmented_audio\surprised_4488.wav,1.9270748299319729,tess
neutral,female,normal,./data/augmented_audio\neutral_4489.wav,2.1021315192743764,crema
angry,male,normal,./data/augmented_audio\angry_4490.wav,2.3356916099773244,crema
neutral,male,normal,./data/augmented_audio\neutral_4491.wav,2.1021315192743764,crema
happy,male,normal,./data/augmented_audio\happy_4492.wav,2.3023129251700682,crema
happy,female,normal,./data/augmented_audio\happy_4493.wav,2.43578231292517,crema
sad,male,normal,./data/augmented_audio\sad_4494.wav,2.5359183673469388,crema
disgust,female,normal,./data/augmented_audio\disgust_4495.wav,2.3184126984126983,tess
happy,male,normal,./data/augmented_audio\happy_4496.wav,2.5359183673469388,crema
neutral,female,normal,./data/augmented_audio\neutral_4497.wav,2.197052154195011,tess
happy,male,normal,./data/augmented_audio\happy_4498.wav,2.2756009070294785,crema
sad,male,normal,./data/augmented_audio\sad_4499.wav,4.704716553287982,crema
angry,male,high,./data/augmented_audio\angry_4500.wav,3.2365986394557824,ravdess
happy,female,normal,./data/augmented_audio\happy_4501.wav,2.1354648526077096,crema
disgust,male,high,./data/augmented_audio\disgust_4502.wav,2.902902494331066,crema
fear,female,normal,./data/augmented_audio\fear_4503.wav,1.8071201814058957,tess
happy,female,normal,./data/augmented_audio\happy_4504.wav,2.2022222222222223,crema
sad,male,normal,./data/augmented_audio\sad_4505.wav,4.471156462585034,crema
happy,female,normal,./data/augmented_audio\happy_4506.wav,2.0347392290249435,tess
neutral,female,normal,./data/augmented_audio\neutral_4507.wav,1.9549659863945579,tess
angry,male,normal,./data/augmented_audio\angry_4508.wav,2.4024036281179137,crema
neutral,male,normal,./data/augmented_audio\neutral_4509.wav,2.2022222222222223,crema
neutral,male,normal,./data/augmented_audio\neutral_4510.wav,2.4691609977324265,crema
neutral,female,normal,./data/augmented_audio\neutral_4511.wav,3.4034467120181406,ravdess
happy,female,normal,./data/augmented_audio\happy_4512.wav,2.0003628117913834,tess
sad,female,normal,./data/augmented_audio\sad_4513.wav,3.2365986394557824,crema
sad,male,normal,./data/augmented_audio\sad_4514.wav,3.0030385487528344,crema
fear,male,normal,./data/augmented_audio\fear_4515.wav,2.702721088435374,crema
angry,female,normal,./data/augmented_audio\angry_4516.wav,3.1698412698412697,crema
happy,female,normal,./data/augmented_audio\happy_4517.wav,3.603628117913832,ravdess
angry,female,normal,./data/augmented_audio\angry_4518.wav,1.6379138321995466,tess
angry,female,normal,./data/augmented_audio\angry_4519.wav,1.2880725623582767,tess
surprised,female,normal,./data/augmented_audio\surprised_4520.wav,1.9344671201814059,tess
happy,female,normal,./data/augmented_audio\happy_4521.wav,1.8555555555555556,tess
happy,female,normal,./data/augmented_audio\happy_4522.wav,1.8351927437641724,crema
angry,female,normal,./data/augmented_audio\angry_4523.wav,2.802857142857143,crema
happy,male,normal,./data/augmented_audio\happy_4524.wav,2.168843537414966,crema
sad,male,normal,./data/augmented_audio\sad_4525.wav,2.1354648526077096,crema
happy,female,normal,./data/augmented_audio\happy_4526.wav,1.6349659863945578,crema
neutral,male,normal,./data/augmented_audio\neutral_4527.wav,2.4024036281179137,crema
sad,female,normal,./data/augmented_audio\sad_4528.wav,2.375374149659864,tess
fear,female,normal,./data/augmented_audio\fear_4529.wav,1.4741043083900227,tess
sad,male,normal,./data/augmented_audio\sad_4530.wav,5.983673469387755,savee
happy,female,normal,./data/augmented_audio\happy_4531.wav,2.2022222222222223,crema
fear,male,normal,./data/augmented_audio\fear_4532.wav,2.936281179138322,crema
fear,female,normal,./data/augmented_audio\fear_4533.wav,2.669342403628118,crema
angry,male,normal,./data/augmented_audio\angry_4534.wav,3.240453514739229,savee
fear,male,normal,./data/augmented_audio\fear_4535.wav,1.7684807256235828,crema
happy,female,normal,./data/augmented_audio\happy_4536.wav,2.159455782312925,tess
happy,male,normal,./data/augmented_audio\happy_4537.wav,2.836190476190476,crema
happy,female,normal,./data/augmented_audio\happy_4538.wav,2.085532879818594,tess
fear,female,normal,./data/augmented_audio\fear_4539.wav,1.4985034013605443,tess
neutral,female,normal,./data/augmented_audio\neutral_4540.wav,2.836190476190476,crema
fear,female,normal,./data/augmented_audio\fear_4541.wav,1.5951927437641724,tess
disgust,female,normal,./data/augmented_audio\disgust_4542.wav,2.270340136054422,tess
neutral,male,normal,./data/augmented_audio\neutral_4543.wav,3.554920634920635,savee
fear,female,low,./data/augmented_audio\fear_4544.wav,2.2689795918367346,crema
happy,male,normal,./data/augmented_audio\happy_4545.wav,2.43578231292517,crema
surprised,female,normal,./data/augmented_audio\surprised_4546.wav,1.8598639455782313,tess
sad,male,normal,./data/augmented_audio\sad_4547.wav,2.635963718820862,crema
happy,male,normal,./data/augmented_audio\happy_4548.wav,2.1354648526077096,crema
neutral,male,normal,./data/augmented_audio\neutral_4549.wav,3.570249433106576,ravdess
angry,male,normal,./data/augmented_audio\angry_4550.wav,3.1364625850340135,crema
disgust,female,normal,./data/augmented_audio\disgust_4551.wav,2.580498866213152,tess
neutral,female,normal,./data/augmented_audio\neutral_4552.wav,3.3033560090702947,crema
angry,female,normal,./data/augmented_audio\angry_4553.wav,1.901904761904762,crema
neutral,male,normal,./data/augmented_audio\neutral_4554.wav,1.8685260770975056,crema
fear,female,normal,./data/augmented_audio\fear_4555.wav,4.070748299319728,ravdess
angry,female,normal,./data/augmented_audio\angry_4556.wav,2.73609977324263,crema
