emotions,genders,audio_intensity,audio_path,duration,dataset
neutral,male,normal,./data/augmented_audio\neutral_3800.wav,1.3346938775510204,crema
fear,male,normal,./data/augmented_audio\fear_3801.wav,2.1354648526077096,crema
neutral,male,normal,./data/augmented_audio\neutral_3802.wav,2.06875283446712,crema
happy,female,normal,./data/augmented_audio\happy_3803.wav,1.8947845804988661,tess
disgust,female,normal,./data/augmented_audio\disgust_3804.wav,2.449705215419501,tess
neutral,female,normal,./data/augmented_audio\neutral_3805.wav,2.206167800453515,tess
fear,male,normal,./data/augmented_audio\fear_3806.wav,2.5359183673469388,crema
sad,female,normal,./data/augmented_audio\sad_3807.wav,1.901904761904762,crema
happy,female,normal,./data/augmented_audio\happy_3808.wav,3.603628117913832,ravdess
sad,female,normal,./data/augmented_audio\sad_3809.wav,2.4067573696145126,tess
angry,male,high,./data/augmented_audio\angry_3810.wav,3.670340136054422,ravdess
fear,male,normal,./data/augmented_audio\fear_3811.wav,2.2756009070294785,crema
sad,female,low,./data/augmented_audio\sad_3812.wav,1.7684807256235828,crema
surprised,female,normal,./data/augmented_audio\surprised_3813.wav,1.7812698412698413,tess
angry,female,normal,./data/augmented_audio\angry_3814.wav,2.769478458049887,crema
surprised,female,normal,./data/augmented_audio\surprised_3815.wav,2.09437641723356,tess
fear,male,normal,./data/augmented_audio\fear_3816.wav,1.9686621315192743,crema
sad,female,normal,./data/augmented_audio\sad_3817.wav,2.4691609977324265,crema
surprised,female,normal,./data/augmented_audio\surprised_3818.wav,2.0769614512471657,tess
disgust,male,low,./data/augmented_audio\disgust_3819.wav,2.4024036281179137,crema
happy,male,high,./data/augmented_audio\happy_3820.wav,3.6369614512471657,ravdess
happy,male,normal,./data/augmented_audio\happy_3821.wav,2.569251700680272,crema
sad,female,normal,./data/augmented_audio\sad_3822.wav,3.1031292517006803,crema
sad,male,normal,./data/augmented_audio\sad_3823.wav,1.901904761904762,crema
sad,female,normal,./data/augmented_audio\sad_3824.wav,3.5035374149659866,crema
surprised,female,normal,./data/augmented_audio\surprised_3825.wav,2.2199546485260773,tess
fear,male,normal,./data/augmented_audio\fear_3826.wav,2.2022222222222223,crema
sad,male,normal,./data/augmented_audio\sad_3827.wav,3.7704761904761903,crema
happy,female,normal,./data/augmented_audio\happy_3828.wav,2.669342403628118,crema
angry,male,normal,./data/augmented_audio\angry_3829.wav,2.836190476190476,crema
happy,male,normal,./data/augmented_audio\happy_3830.wav,3.7704308390022674,ravdess
angry,female,normal,./data/augmented_audio\angry_3831.wav,1.6957369614512472,tess
neutral,male,normal,./data/augmented_audio\neutral_3832.wav,2.3690249433106576,crema
sad,female,normal,./data/augmented_audio\sad_3833.wav,3.4034013605442177,crema
disgust,female,normal,./data/augmented_audio\disgust_3834.wav,2.5867120181405894,tess
fear,male,normal,./data/augmented_audio\fear_3835.wav,2.035419501133787,crema
neutral,male,normal,./data/augmented_audio\neutral_3836.wav,2.2022222222222223,crema
fear,female,normal,./data/augmented_audio\fear_3837.wav,1.6086167800453515,tess
happy,male,normal,./data/augmented_audio\happy_3838.wav,3.3033560090702947,ravdess
disgust,male,high,./data/augmented_audio\disgust_3839.wav,2.902902494331066,crema
fear,male,normal,./data/augmented_audio\fear_3840.wav,1.9352834467120181,crema
sad,female,normal,./data/augmented_audio\sad_3841.wav,2.3023129251700682,crema
neutral,male,normal,./data/augmented_audio\neutral_3842.wav,1.7017233560090703,crema
disgust,male,normal,./data/augmented_audio\disgust_3843.wav,3.4034013605442177,ravdess
disgust,female,normal,./data/augmented_audio\disgust_3844.wav,2.702721088435374,crema
sad,female,normal,./data/augmented_audio\sad_3845.wav,3.0030385487528344,crema
disgust,female,normal,./data/augmented_audio\disgust_3846.wav,2.936281179138322,crema
sad,female,normal,./data/augmented_audio\sad_3847.wav,2.1415873015873017,tess
disgust,male,high,./data/augmented_audio\disgust_3848.wav,4.104126984126984,ravdess
fear,female,normal,./data/augmented_audio\fear_3849.wav,3.6369614512471657,crema
fear,female,normal,./data/augmented_audio\fear_3850.wav,2.3356916099773244,crema
disgust,female,normal,./data/augmented_audio\disgust_3851.wav,3.1364625850340135,crema
happy,male,normal,./data/augmented_audio\happy_3852.wav,2.5359183673469388,crema
angry,female,normal,./data/augmented_audio\angry_3853.wav,2.5025396825396826,crema
disgust,male,normal,./data/augmented_audio\disgust_3854.wav,2.3356916099773244,crema
fear,female,high,./data/augmented_audio\fear_3855.wav,3.703718820861678,ravdess
disgust,female,normal,./data/augmented_audio\disgust_3856.wav,2.439863945578231,tess
surprised,female,normal,./data/augmented_audio\surprised_3857.wav,2.0484353741496597,tess
happy,male,normal,./data/augmented_audio\happy_3858.wav,2.035419501133787,crema
angry,male,normal,./data/augmented_audio\angry_3859.wav,2.3023129251700682,crema
fear,female,normal,./data/augmented_audio\fear_3860.wav,2.635963718820862,crema
neutral,male,normal,./data/augmented_audio\neutral_3861.wav,2.3023129251700682,crema
happy,male,normal,./data/augmented_audio\happy_3862.wav,3.970657596371882,crema
sad,male,normal,./data/augmented_audio\sad_3863.wav,2.1354648526077096,crema
happy,female,normal,./data/augmented_audio\happy_3864.wav,2.3690702947845805,crema
surprised,male,normal,./data/augmented_audio\surprised_3865.wav,3.4034013605442177,ravdess
fear,female,normal,./data/augmented_audio\fear_3866.wav,3.670340136054422,ravdess
fear,male,high,./data/augmented_audio\fear_3867.wav,3.2365986394557824,ravdess
angry,male,high,./data/augmented_audio\angry_3868.wav,2.936281179138322,crema
happy,female,normal,./data/augmented_audio\happy_3869.wav,2.020136054421769,tess
angry,female,normal,./data/augmented_audio\angry_3870.wav,2.1127437641723357,tess
angry,male,high,./data/augmented_audio\angry_3871.wav,3.4034013605442177,ravdess
disgust,male,normal,./data/augmented_audio\disgust_3872.wav,3.0364172335600905,crema
surprised,female,normal,./data/augmented_audio\surprised_3873.wav,1.7593197278911565,tess
fear,female,normal,./data/augmented_audio\fear_3874.wav,1.671655328798186,tess
sad,female,high,./data/augmented_audio\sad_3875.wav,3.83718820861678,ravdess
happy,male,normal,./data/augmented_audio\happy_3876.wav,1.9352834467120181,crema
sad,female,normal,./data/augmented_audio\sad_3877.wav,2.46453514739229,tess
happy,female,normal,./data/augmented_audio\happy_3878.wav,1.966485260770975,tess
fear,female,normal,./data/augmented_audio\fear_3879.wav,1.5584126984126985,tess
happy,male,high,./data/augmented_audio\happy_3880.wav,3.069750566893424,crema
angry,female,low,./data/augmented_audio\angry_3881.wav,2.2689795918367346,crema
angry,female,normal,./data/augmented_audio\angry_3882.wav,3.1031292517006803,crema
disgust,female,normal,./data/augmented_audio\disgust_3883.wav,2.43578231292517,crema
sad,male,high,./data/augmented_audio\sad_3884.wav,2.569251700680272,crema
neutral,female,normal,./data/augmented_audio\neutral_3885.wav,2.2689795918367346,crema
angry,male,normal,./data/augmented_audio\angry_3886.wav,2.1354648526077096,crema
angry,female,normal,./data/augmented_audio\angry_3887.wav,2.223809523809524,tess
angry,male,normal,./data/augmented_audio\angry_3888.wav,2.6026303854875286,crema
surprised,female,normal,./data/augmented_audio\surprised_3889.wav,1.9285260770975057,tess
angry,female,normal,./data/augmented_audio\angry_3890.wav,2.936281179138322,crema
neutral,male,normal,./data/augmented_audio\neutral_3891.wav,3.4034013605442177,crema
sad,female,normal,./data/augmented_audio\sad_3892.wav,2.5419954648526075,tess
fear,female,normal,./data/augmented_audio\fear_3893.wav,2.73609977324263,crema
angry,female,normal,./data/augmented_audio\angry_3894.wav,1.4840362811791383,tess
fear,female,high,./data/augmented_audio\fear_3895.wav,1.8351927437641724,crema
sad,female,normal,./data/augmented_audio\sad_3896.wav,2.4258049886621316,tess
angry,female,normal,./data/augmented_audio\angry_3897.wav,3.603628117913832,ravdess
angry,male,normal,./data/augmented_audio\angry_3898.wav,2.4691609977324265,crema
angry,male,normal,./data/augmented_audio\angry_3899.wav,3.1031292517006803,crema
angry,female,normal,./data/augmented_audio\angry_3900.wav,2.333922902494331,tess
sad,female,normal,./data/augmented_audio\sad_3901.wav,3.1364625850340135,crema
neutral,female,normal,./data/augmented_audio\neutral_3902.wav,2.068027210884354,tess
sad,female,normal,./data/augmented_audio\sad_3903.wav,2.43578231292517,crema
disgust,female,normal,./data/augmented_audio\disgust_3904.wav,2.474285714285714,tess
angry,female,normal,./data/augmented_audio\angry_3905.wav,3.737097505668934,ravdess
sad,female,normal,./data/augmented_audio\sad_3906.wav,2.281904761904762,tess
sad,male,normal,./data/augmented_audio\sad_3907.wav,2.1021315192743764,crema
happy,female,normal,./data/augmented_audio\happy_3908.wav,1.6349659863945578,crema
neutral,female,normal,./data/augmented_audio\neutral_3909.wav,2.1498866213151926,tess
disgust,female,normal,./data/augmented_audio\disgust_3910.wav,3.2365986394557824,crema
fear,female,normal,./data/augmented_audio\fear_3911.wav,3.47015873015873,crema
neutral,female,normal,./data/augmented_audio\neutral_3912.wav,2.035419501133787,crema
fear,male,normal,./data/augmented_audio\fear_3913.wav,3.436780045351474,ravdess
happy,male,normal,./data/augmented_audio\happy_3914.wav,2.3023129251700682,crema
angry,female,normal,./data/augmented_audio\angry_3915.wav,3.1364625850340135,crema
disgust,male,normal,./data/augmented_audio\disgust_3916.wav,3.6369614512471657,ravdess
happy,male,normal,./data/augmented_audio\happy_3917.wav,2.2022222222222223,crema
disgust,male,normal,./data/augmented_audio\disgust_3918.wav,2.9696598639455782,crema
angry,male,normal,./data/augmented_audio\angry_3919.wav,2.1021315192743764,crema
neutral,female,normal,./data/augmented_audio\neutral_3920.wav,2.3023129251700682,crema
angry,male,normal,./data/augmented_audio\angry_3921.wav,2.06875283446712,crema
angry,male,normal,./data/augmented_audio\angry_3922.wav,1.8685260770975056,crema
disgust,female,normal,./data/augmented_audio\disgust_3923.wav,3.970657596371882,crema
angry,female,normal,./data/augmented_audio\angry_3924.wav,2.1354648526077096,crema
sad,female,normal,./data/augmented_audio\sad_3925.wav,3.670340136054422,ravdess
fear,male,normal,./data/augmented_audio\fear_3926.wav,1.8351927437641724,crema
neutral,female,normal,./data/augmented_audio\neutral_3927.wav,2.168843537414966,crema
happy,female,normal,./data/augmented_audio\happy_3928.wav,1.901904761904762,crema
neutral,female,normal,./data/augmented_audio\neutral_3929.wav,2.3356916099773244,crema
fear,male,normal,./data/augmented_audio\fear_3930.wav,2.3356916099773244,crema
surprised,male,high,./data/augmented_audio\surprised_3931.wav,3.570249433106576,ravdess
happy,male,low,./data/augmented_audio\happy_3932.wav,2.035419501133787,crema
fear,female,high,./data/augmented_audio\fear_3933.wav,2.035419501133787,crema
angry,female,normal,./data/augmented_audio\angry_3934.wav,2.2756009070294785,crema
angry,female,normal,./data/augmented_audio\angry_3935.wav,2.2689795918367346,crema
angry,female,normal,./data/augmented_audio\angry_3936.wav,2.43578231292517,crema
disgust,male,normal,./data/augmented_audio\disgust_3937.wav,3.1698412698412697,crema
disgust,male,normal,./data/augmented_audio\disgust_3938.wav,3.9039002267573695,ravdess
angry,male,normal,./data/augmented_audio\angry_3939.wav,3.5035374149659866,ravdess
angry,female,normal,./data/augmented_audio\angry_3940.wav,3.0030385487528344,crema
sad,female,low,./data/augmented_audio\sad_3941.wav,2.4024036281179137,crema
fear,female,normal,./data/augmented_audio\fear_3942.wav,1.7157823129251701,tess
neutral,female,normal,./data/augmented_audio\neutral_3943.wav,2.0527891156462585,tess
angry,male,normal,./data/augmented_audio\angry_3944.wav,2.3690249433106576,crema
neutral,female,normal,./data/augmented_audio\neutral_3945.wav,3.670340136054422,crema
fear,female,normal,./data/augmented_audio\fear_3946.wav,4.104126984126984,ravdess
angry,female,normal,./data/augmented_audio\angry_3947.wav,2.166031746031746,tess
disgust,female,normal,./data/augmented_audio\disgust_3948.wav,2.635963718820862,crema
happy,female,normal,./data/augmented_audio\happy_3949.wav,2.3356916099773244,crema
neutral,male,normal,./data/augmented_audio\neutral_3950.wav,3.83718820861678,ravdess
fear,male,high,./data/augmented_audio\fear_3951.wav,2.0020408163265304,crema
disgust,female,normal,./data/augmented_audio\disgust_3952.wav,2.4997732426303854,tess
surprised,female,normal,./data/augmented_audio\surprised_3953.wav,1.9134240362811792,tess
sad,female,normal,./data/augmented_audio\sad_3954.wav,2.5038095238095237,tess
happy,male,normal,./data/augmented_audio\happy_3955.wav,2.3690249433106576,crema
neutral,female,high,./data/augmented_audio\neutral_3956.wav,3.737097505668934,ravdess
neutral,female,normal,./data/augmented_audio\neutral_3957.wav,2.3356916099773244,crema
angry,female,normal,./data/augmented_audio\angry_3958.wav,2.5025396825396826,crema
sad,male,high,./data/augmented_audio\sad_3959.wav,3.83718820861678,ravdess
fear,female,normal,./data/augmented_audio\fear_3960.wav,2.9696598639455782,crema
surprised,female,normal,./data/augmented_audio\surprised_3961.wav,1.7847165532879818,tess
angry,female,normal,./data/augmented_audio\angry_3962.wav,2.43578231292517,crema
fear,male,normal,./data/augmented_audio\fear_3963.wav,2.43578231292517,crema
happy,male,normal,./data/augmented_audio\happy_3964.wav,2.936281179138322,crema
surprised,female,normal,./data/augmented_audio\surprised_3965.wav,3.803809523809524,ravdess
angry,male,normal,./data/augmented_audio\angry_3966.wav,2.4024036281179137,crema
neutral,male,normal,./data/augmented_audio\neutral_3967.wav,2.569251700680272,crema
angry,male,normal,./data/augmented_audio\angry_3968.wav,2.6026303854875286,crema
disgust,female,normal,./data/augmented_audio\disgust_3969.wav,3.0364172335600905,crema
disgust,female,normal,./data/augmented_audio\disgust_3970.wav,2.4417687074829932,tess
fear,female,normal,./data/augmented_audio\fear_3971.wav,3.53687074829932,ravdess
angry,female,normal,./data/augmented_audio\angry_3972.wav,1.4751927437641723,tess
disgust,female,normal,./data/augmented_audio\disgust_3973.wav,2.5850340136054424,tess
angry,female,high,./data/augmented_audio\angry_3974.wav,4.237596371882086,ravdess
angry,male,normal,./data/augmented_audio\angry_3975.wav,2.702721088435374,crema
disgust,male,normal,./data/augmented_audio\disgust_3976.wav,3.069750566893424,crema
sad,male,normal,./data/augmented_audio\sad_3977.wav,2.3356916099773244,crema
fear,female,normal,./data/augmented_audio\fear_3978.wav,1.8513832199546485,tess
disgust,female,normal,./data/augmented_audio\disgust_3979.wav,2.5608616780045352,tess
neutral,female,normal,./data/augmented_audio\neutral_3980.wav,3.2699773242630386,crema
angry,male,normal,./data/augmented_audio\angry_3981.wav,2.5359183673469388,crema
disgust,female,normal,./data/augmented_audio\disgust_3982.wav,3.0030385487528344,crema
neutral,male,normal,./data/augmented_audio\neutral_3983.wav,2.2689795918367346,crema
angry,female,normal,./data/augmented_audio\angry_3984.wav,3.9039455782312924,ravdess
sad,female,normal,./data/augmented_audio\sad_3985.wav,2.704761904761905,tess
sad,female,normal,./data/augmented_audio\sad_3986.wav,2.1859410430839,tess
surprised,female,normal,./data/augmented_audio\surprised_3987.wav,3.5035374149659866,ravdess
angry,male,high,./data/augmented_audio\angry_3988.wav,4.104126984126984,ravdess
disgust,male,normal,./data/augmented_audio\disgust_3989.wav,3.1031292517006803,crema
neutral,male,normal,./data/augmented_audio\neutral_3990.wav,2.569251700680272,crema
happy,male,normal,./data/augmented_audio\happy_3991.wav,2.168843537414966,crema
happy,male,low,./data/augmented_audio\happy_3992.wav,1.7684807256235828,crema
fear,female,high,./data/augmented_audio\fear_3993.wav,3.970657596371882,ravdess
